ds1,ds2,ds3
-5.92670188997385,-5.13297334365759,1
-4.25092421113827,-3.07670348874197,1
-2.60707645379693,-1.52563456913444,1
2.93929032138829,-7.64757669319088,1
4.06462380383011,-8.97643458497871,1
2.35041226609379,-6.33276159742767,1
3.63060983363113,-6.63839457878367,1
4.98245306947445,-7.7420523581084,1
-5.48908020853133,-4.15165772190256,1
4.96287769654878,-8.64743793933691,1
1.69737079155131,-7.32573417969728,1
4.48123663371467,-7.19860294772811,1
3.45810602602361,-9.57106577557368,1
-4.24908864165653,-2.39086005589377,1
4.53308169297006,-5.45304270178321,1
-4.62189989372364,-2.08447894790918,1
4.20365338782487,-6.48467431271727,1
3.6260088442421,-9.07482347549402,1
-5.41204984062537,-3.75301673879655,1
3.98424393583193,-4.65950480374372,1
-5.00420543697816,-2.54831329193487,1
4.71927976188014,-7.18167874737308,1
4.8590440451526,-8.74333941094494,1
3.1129557233104,-8.09571083538634,1
-4.26902716768921,-2.11316247662061,1
-2.24490584201688,-1.66191767993126,1
2.42945434442413,-6.68916064434803,1
3.50417059733995,-8.70358797208711,1
-3.95116430623844,-0.671825745101038,1
5.20687711204594,-7.56030534629125,1
-5.28880584152043,-4.31731538786153,1
4.4056211892542,-7.12010333896802,1
4.46618614438113,-7.5028304950156,1
-7.33462945543416,-3.91371633668767,1
-4.70530809901056,-3.70706992472737,1
3.47638770232777,-6.75901811756352,1
-4.69120725366483,-3.51103513653084,1
-5.93649257671317,-3.06168846079777,1
-3.80574078376424,-1.39527142514723,1
-4.53751315690427,-2.61192930587035,1
3.09405913660637,-7.84246568496936,1
-4.30557013278277,-1.44977301156277,1
6.45757796215019,-7.29641481385794,1
-5.57526388489334,-4.14517063150937,1
-5.8091474166333,-3.09280735833429,1
-5.55306445403337,-3.76599224573331,1
-6.31405665242173,-4.35527677969226,1
3.87556707419543,-6.77432833492843,1
-5.61827875641641,-5.73531781047383,1
3.96066107523931,-9.62684229326523,1
-4.13998849535239,-1.86914095859212,1
-7.66856226161638,-2.60575459884457,1
3.67615753153187,-9.2696531718756,1
-7.09662600805336,-3.58766716904396,1
4.08248782014891,-8.26258417678429,1
3.62195107209073,-6.90551566758318,1
-4.96853841456617,-1.71536205096347,1
-4.61132181501086,-2.75128364125438,1
-6.12267065101777,-4.69572614067645,1
2.7644657605026,-6.7600501091111,1
-4.36527306347618,-3.48701571571228,1
-3.5103051707868,-2.99517398874362,1
4.58325771485323,-7.86507466767462,1
5.70358090736019,-5.44710772666444,1
-4.19098458187114,-1.57915168964309,1
4.21873973319895,-5.65941125012161,1
-6.84983349486607,-4.36778810897478,1
3.11951092822964,-7.20955519188373,1
4.06676674047619,-3.06517294677285,1
5.20723934116954,-7.43224059945271,1
-5.86441460279421,-3.34790167845185,1
-6.0102423939563,-4.73422347495042,1
6.10984361061788,-5.8364342639436,1
2.33729317323024,-7.07456812941063,1
-5.40081768161487,-3.36918636211463,1
-5.79427467771478,-4.89611247179215,1
-5.99581183073168,-4.14550841884392,1
-2.74016000034799,-1.16986274239975,1
-5.39397447960548,-1.62076459604907,1
-5.1803535157064,-2.64262212483331,1
-4.66117160679479,-2.74093657138547,1
4.13489837902755,-9.04087224462634,1
3.48733147449036,-4.77574997058951,1
4.64438129924759,-8.25841114143006,1
-7.0495927005629,-3.03529846853844,1
4.19986464823532,-6.91276015077137,1
-6.3507984535435,-3.00419845116634,1
-4.44404847272899,-4.97977150210471,1
3.30352571493425,-4.72726114845582,1
1.86170608672993,-6.23951024635443,1
-4.58423015486499,-4.44385789307026,1
-6.37373544535604,-4.45518366452735,1
-3.66810345416322,-3.13947894745644,1
-5.0789667098292,-4.51482310137652,1
-4.83234936342816,-3.54149365096619,1
-4.87069383644457,-3.79384923856873,1
-5.65073619029236,-2.31101393727497,1
2.56336841491382,-6.56103081254815,1
3.2824973672937,-7.1720630685804,1
-7.16680100786238,-4.64576997437941,1
3.67615124037136,-6.70987320096631,1
-5.15485566922435,-4.25385668545866,1
5.3911580542111,-4.76352307369785,1
3.29649288845704,-7.54541527277598,1
-6.85169869926516,-4.3096278383575,1
-5.19483625649967,-3.72892688545555,1
-4.75466435137917,-2.63563209915756,1
4.44019645995713,-7.26212852211681,1
-4.76576791101248,-3.0961188719347,1
5.07178491394527,-7.53904734057002,1
4.27410731906048,-7.48754345332839,1
4.10033431380433,-7.2040829787363,1
-6.64025905136839,-5.18970844370441,1
-4.56623305269072,-2.24808500199709,1
-6.43224280837378,-4.05166798866361,1
3.27759053420625,-6.26773825560619,1
-4.70221712913192,-3.40430886181504,1
-4.28628257020518,-3.42845851949181,1
4.99546277443567,-6.8956291507461,1
5.92700596753916,-7.9000962291984,1
-3.10874065121142,-1.32244177232035,1
4.56266415595965,-5.04537283652496,1
-7.42654423964728,-4.31370046575951,1
-4.01880375780526,-3.94102477368117,1
4.36361907160539,-8.0288887543453,1
4.27849328360565,-7.39097788391099,1
5.22349083972598,-6.90522747085047,1
-5.19186451550097,-1.0945587427778,1
-5.08910815103943,-3.35958236738819,1
3.60847685398062,-8.99041201377354,1
3.39396507605235,-8.19396156938576,1
-5.66544558532039,-3.08281979946259,1
4.62930975663368,-8.53068135248628,1
-4.72294439368983,-2.53433774616627,1
-5.30600158156041,-4.35755803398983,1
3.63736647499789,-10.152438679467,1
-5.73213078449177,-2.24022760959757,1
5.05522002191871,-4.47620035385491,1
-5.63728688528735,-3.08712461535019,1
-4.27080536800005,-2.50296062077535,1
-4.41829901339711,-1.46392093766566,1
-3.69772898476663,-2.20218601627631,1
2.26792704503605,-7.8641658330112,1
5.56937746122684,-6.00602822146928,1
3.13551981714456,-6.97965568837425,1
4.28225547467075,-8.17628033594637,1
-0.287544871257865,-0.142782861931173,0
0.78272016008387,1.12711317873983,0
0.919191670450526,1.96650291488735,0
6.65343739080371,3.80845908186204,0
5.67311265004974,-3.63454536565797,0
4.86235830483568,-2.2508722741898,0
6.08287875353568,3.4562602218191,0
1.67085074390889,-0.239724753845668,0
6.94728521629998,4.67160202538722,0
-0.325963106106308,-0.717065122898367,0
6.22835276484882,0.602939385539187,0
5.84001353604489,3.62507181831615,0
-1.01904501557312,-1.93161860881745,0
1.50263582334063,-0.252050421493553,0
0.149336349877502,-1.00731314488494,0
5.63785067138302,5.20804896028707,0
0.462384748104302,-0.355170389498419,0
1.60291406466909,-0.172709043994271,0
1.02008209685915,-0.878745596629256,0
1.18066561995129,-1.35616876153821,0
2.29733953417827,-0.241178793630402,0
7.09102729684582,1.36782437803521,0
2.16764146332948,0.21231975931702,0
6.78662303424234,0.116723825224511,0
1.00393541247545,-1.08405587885395,0
5.63034990023058,0.0747110995983048,0
0.41758274869044,0.32951352499789,0
-0.307729465016513,-0.392502595975686,0
4.84163171783859,0.503359617504354,0
5.21402807139398,2.54864491995228,0
6.28677721015617,0.669111629334148,0
1.34590284371223,-0.258020096028332,0
5.05999260253818,4.95038391241836,0
3.53384917883925,1.52647204374856,0
2.1470169805204,2.98409510515377,0
1.24642839951231,1.06761858155259,0
-0.202678371745644,0.577890900131496,0
-0.342864014066999,-0.218094411076483,0
0.419387211778283,0.0604104737615724,0
-3.09935488217061,0.0209200033031478,0
1.45722615081229,-0.593488021358388,0
2.36217996654061,-1.5805484714419,0
5.66708709126114,0.341351221029591,0
5.8946630459076,-0.388059382916736,0
1.12113849655246,0.539870015891279,0
5.4323612222599,2.05583472511172,0
5.46273160556669,1.45627266557497,0
5.8052923347903,1.89684785683317,0
0.641697751065866,-0.909719281608912,0
2.48202343076372,0.723818861229872,0
5.52608466499331,-3.06006891548446,0
4.84518389204245,0.709142052436081,0
0.531431214378244,-1.08393143058403,0
0.365328523370733,-1.6237421589122,0
6.63372365128307,-2.55524324634191,0
5.20886726051074,1.35937563459264,0
6.89049478070354,2.48332938400604,0
2.01434754025375,-1.53058035317279,0
5.70454989246665,3.28722776120817,0
5.73511336320352,2.4600198062116,0
1.006036349798,0.341436834543405,0
0.30495009477289,2.25122287008177,0
1.94024960972241,0.399450797122161,0
7.11464276170665,1.93863621199381,0
0.47333579015413,0.506251892330755,0
2.63189248261669,0.446143469814239,0
6.22462721820191,2.50358929790776,0
5.65390543556124,0.890132590812815,0
0.310536477366112,0.163749368819468,0
0.349359545351399,2.75629252083253,0
5.28852972932977,0.92534497697004,0
0.311300184095168,-1.06094609706485,0
5.55501292565293,2.97866843584077,0
1.39025412926653,-0.127382110965914,0
6.34406153055993,3.10826561740774,0
6.72883089251398,0.087050607492799,0
6.04130616737679,-2.48496202957973,0
2.42964984550793,-0.577627569489312,0
5.57591424004027,-3.45067745012271,0
6.28859287386563,-2.14621290732715,0
6.57747852294695,-0.939159797301845,0
1.40057629117888,0.931518021929449,0
5.63722331533224,1.8669700543896,0
7.24159210653973,-0.504371331636983,0
1.84576893769089,0.450011002863974,0
5.68659129850321,0.834534873898626,0
2.37514073832945,-0.167144188992205,0
6.7728411023548,1.71625661463462,0
0.859416222656445,0.875305692588027,0
2.03916481016776,-1.04477381533782,0
0.863617593440127,0.121895221238613,0
6.83311341806994,-1.68789108444032,0
3.3003696006071,0.62614195519423,0
1.28512447397496,1.95354924960452,0
6.04871933641861,-0.648651720713817,0
5.9271573104847,-0.45306627669256,0
0.402457449002276,0.552719965085632,0
6.75023308149063,-0.554686017140527,0
4.44822736401915,0.148286428859483,0
1.11001720756464,0.0583747057656176,0
6.02902823348738,2.52635703399963,0
0.197143796972125,-1.75874456524971,0
6.05948331741156,0.0160033033895052,0
-0.669631634623528,-2.05963048274428,0
1.38316511407529,0.779150455972743,0
6.31453213401942,2.34628220870037,0
1.25508418735945,-0.805450441783283,0
5.23871205293245,1.65990099725801,0
4.78675736330599,1.37201238951054,0
1.71642234273972,-0.172692733097099,0
0.0743986813181369,-1.20718312334787,0
3.73007336078997,2.89060769736658,0
0.118040632119016,0.0729391463960762,0
6.46897756087632,5.14981550037231,0
0.462409407607415,0.186377764582496,0
-0.101699769055164,1.92934414161662,0
3.94823086966443,2.69292671301999,0
6.92746142764011,3.84518822092431,0
1.40699458095451,1.35353372596829,0
0.284535958391436,1.19352748768093,0
5.61772092181291,-2.07147385960159,0
8.04705103056571,2.02750989083264,0
5.44853758946327,-1.41765655662505,0
1.46482245377044,-1.33907274009303,0
2.34688073083679,1.76951851968373,0
4.87184050206678,-2.89897500162584,0
1.74227008979225,-1.01658912002756,0
2.00413937578517,-1.76967408426483,0
5.87465745634304,-1.34758915987394,0
6.0910120251477,-3.23077215819805,0
1.52663029026587,3.92229465830477,0
6.58706095765696,-1.19356530689201,0
-0.65099451733247,0.110759527199701,0
6.10413644121893,3.62600927852715,0
0.167578573862426,-0.941593088910153,0
2.16099958821707,0.203098666358225,0
5.34301948799138,0.0760819384690523,0
0.783008809607095,0.0474093584711778,0
1.28394097528938,-2.4596049464578,0
4.68966897893417,6.19797446779199,0
1.60788933833653,-0.765259272198824,0
-0.11891138590889,0.454552461182558,0
5.49523945963073,1.75780226856283,0
1.20825812703863,0.0777511420966003,0
0.523713238499033,-2.0932468072967,0
-0.614868661905895,-0.864371547626839,0
1.43076513523103,-0.109945826161292,0
0.0753553705368211,-0.0556090750449946,0
0.449172464271497,-2.12490446591771,0
4.82670457933374,2.94677119451843,0
6.62254388625735,0.716914829576431,0
-0.467041839616578,0.0647203845660208,0
0.339486376300451,1.74168753277979,0
5.91084414183888,0.457891886212467,0
4.40576872998603,-0.518966523235101,0
6.3145389275043,1.31182655605801,0
5.20640732308136,-1.87544182889603,0
1.48148364733501,-1.84864042997242,0
7.16179564537388,-0.648296236543972,0
2.72149886464572,0.818317907980827,0
-0.23954948640835,1.42065109438869,0
1.37827764616151,0.523670223826548,0
6.04490837020505,-1.07324823997699,0
1.57334247465248,0.808949319003327,0
6.1972205600792,1.32641143492662,0
5.32257915894771,3.93936450892074,0
2.14360527403859,-0.384698960677508,0
6.44997651720726,5.18349244798517,0
6.0558392494018,-2.40434225255708,0
6.18597912542684,1.67235011359238,0
2.38011740973372,0.00574450970872595,0
-0.211430303612479,-1.58822427352626,0
5.72445318174306,-0.268316104340209,0
6.55353119176035,-1.09700808874212,0
1.06723091361074,-0.135945995736721,0
3.90143200486452,1.20045638028787,0
2.34815738651215,-0.44456070633439,0
6.14254288291036,0.0850453275695501,0
1.59713341124142,-0.697395031244725,0
6.9018232167523,1.09912041690806,0
5.83596018662301,2.49014833815119,0
2.53359681855668,2.00830746841315,0
2.3325961869805,0.0803358559113981,0
3.56750382597032,1.19080622035888,0
6.49739651172665,-0.813915818964051,0
5.48766639001286,0.703891036316298,0
6.14862371580165,-2.2970273140536,0
5.49757618925511,0.256865503894763,0
-1.87009168226421,-0.0238290276406436,0
6.98512158652913,2.91740379213626,0
6.40431473895173,-2.38494470289394,0
0.636475922664401,-1.28967694673425,0
7.18377690126504,1.75786802164164,0
0.62904555606243,-2.35055769938614,0
-0.559500648850759,-1.99628211515552,0
0.429013785945212,0.239016805044581,0
5.96407193679644,-1.6215555538034,0
5.94897337417725,1.42463431974509,0
6.26955077130338,0.126875312472979,0
2.55797841596082,-0.105117964533624,0
